scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B70:1:1,"Sylvicola Harris, 1780","Harris, 1780",,,,,genus,,B70:1,accepted,,,,,,,,,,,Sylvicola,,,"Sylvicola Harris, 1780",BY4L5,1501452,BY4L5,1501452
B70:1:2,"Sylvicola punctatus (Meigen, 1818)","(Meigen, 1818)",Sylvicola,,punctatus,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola punctatus (Meigen, 1818)",53N7P,1566646,53N7P,1566646
B70:1:3,"Sylvicola fuscatoides Michelsen, 1999","Michelsen, 1999",Sylvicola,,fuscatoides,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola fuscatoides Michelsen, 1999",53N6H,1566628,53N6H,1566628
B70:1:4,"Sylvicola stackelbergi Krivosheina & Menzel, 1998","Krivosheina & Menzel, 1998",Sylvicola,,stackelbergi,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola stackelbergi Krivosheina & Menzel, 1998",8F73H,1566711,8F73H,1566711
B70:1:5,"Sylvicola fuscatus (Fabricius, 1787)","(Fabricius, 1787)",Sylvicola,,fuscatus,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola fuscatus (Fabricius, 1787)",8F73G,1566584,8F73G,1566584
B70:1:6,"Sylvicola fuscatoides Michelsen, 1999","Michelsen, 1999",Sylvicola,,fuscatoides,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola fuscatoides Michelsen, 1999",53N6H,1566628,53N6H,1566628
B70:1:7,"Sylvicola stackelbergi Krivosheina & Menzel, 1998","Krivosheina & Menzel, 1998",Sylvicola,,stackelbergi,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola stackelbergi Krivosheina & Menzel, 1998",8F73H,1566711,8F73H,1566711
B70:1:8,"Sylvicola fuscatus (Fabricius, 1787)","(Fabricius, 1787)",Sylvicola,,fuscatus,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola fuscatus (Fabricius, 1787)",8F73G,1566584,8F73G,1566584
B70:1:9,"Sylvicola zetterstedti (Edwards, 1923)","(Edwards, 1923)",Sylvicola,,zetterstedti,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola zetterstedti (Edwards, 1923)",BZP7R,6098514,BZP7R,6098514
B70:1:10,"Sylvicola fenestralis (Scopoli, 1763)","(Scopoli, 1763)",Sylvicola,,fenestralis,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola fenestralis (Scopoli, 1763)",7B6QM,1566604,7B6QM,1566604
B70:1:11,"Sylvicola cinctus (Fabricius, 1787)","(Fabricius, 1787)",Sylvicola,,cinctus,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola cinctus (Fabricius, 1787)",53N62,1566637,53N62,1566637
B70:1:12,"Sylvicola fenestralis (Scopoli, 1763)","(Scopoli, 1763)",Sylvicola,,fenestralis,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola fenestralis (Scopoli, 1763)",7B6QM,1566604,7B6QM,1566604
B70:1:13,"Sylvicola cinctus (Fabricius, 1787)","(Fabricius, 1787)",Sylvicola,,cinctus,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola cinctus (Fabricius, 1787)",53N62,1566637,53N62,1566637
B70:1:14,"Sylvicola zetterstedti (Edwards, 1923)","(Edwards, 1923)",Sylvicola,,zetterstedti,,species,,B70:1,accepted,,,B70:1:1,"Sylvicola Harris, 1780",,,,,,,Sylvicola,,Sylvicola,"Sylvicola zetterstedti (Edwards, 1923)",BZP7R,6098514,BZP7R,6098514
