scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1318:1:1,Amphilochoides serratipes,,Amphilochoides,,serratipes,,species,,B1318:1,accepted,,,,,,,,,,,Amphilochoides,,,Amphilochoides serratipes,D3BD,2215873,D3BD,2215873
B1318:1:2,Amphilochoides boecki,,Amphilochoides,,boecki,,species,,B1318:1,accepted,,,,,,,,,,,Amphilocoides,,,Amphilocoides boecki,99G7T,2215874,99G7T,2215874
B1318:1:3,Amphilochus anoculus,,Amphilochus,,anoculus,,species,,B1318:1,accepted,,,,,,,,,,,Amphilochus,,,Amphilochus anoculus,D3BG,9306178,D3BG,9306178
B1318:1:4,Amphilochus hamatus,,Amphilochus,,hamatus,,species,,B1318:1,accepted,,,,,,,,,,,Amphilochus,,,Amphilochus hamatus,D3BT,9439168,D3BT,9439168
B1318:1:5,Amphilochus manudens,,Amphilochus,,manudens,,species,,B1318:1,accepted,,,,,,,,,,,Amphilochus,,,Amphilochus manudens,D3BZ,2215843,D3BZ,2215843
B1318:1:6,Amphilochus tenuimanus,,Amphilochus,,tenuimanus,,species,,B1318:1,accepted,,,,,,,,,,,Amphilocus,,,Amphilocus tenuimanus,D3CF,2215838,D3CF,2215838
B1318:1:7,Apolochus borealis,,Apolochus,,borealis,,species,,B1318:1,accepted,,,,,,,,,,,Apolochus,,,Apolochus borealis,FTJT,8488951,FTJT,8488951
B1318:1:8,Apolochus neapolitanus,,Apolochus,,neapolitanus,,species,,B1318:1,accepted,,,,,,,,,,,Apolochus,,,Apolochus neapolitanus,FTK4,2215819,FTK4,2215819
B1318:1:9,Apolochus spencebatei,,Apolochus,,spencebatei,,species,,B1318:1,accepted,,,,,,,,,,,Apolochus,,,Apolochus spencebatei,FTK7,10274512,FTK7,10274512
B1318:1:10,Gitana rostrata,,Gitana,,rostrata,,species,,B1318:1,accepted,,,,,,,,,,,Gitana,,,Gitana rostrata,6KHBY,2215867,6KHBY,2215867
B1318:1:11,Gitana abyssicola,,Gitana,,abyssicola,,species,,B1318:1,accepted,,,,,,,,,,,Gitana,,,Gitana abyssicola,3G3XL,2215870,3G3XL,2215870
B1318:1:12,Gitana sarsi,,Gitana,,sarsi,,species,,B1318:1,accepted,,,,,,,,,,,Gitana,,,Gitana sarsi,3G3XW,2215865,3G3XW,2215865
B1318:1:13,Gitanopsis arctica,,Gitanopsis,,arctica,,species,,B1318:1,accepted,,,,,,,,,,,Gitanopsis,,,Gitanopsis arctica,3G3Y5,2215850,3G3Y5,2215850
B1318:1:14,Gitanopsis bispinosa,,Gitanopsis,,bispinosa,,species,,B1318:1,accepted,,,,,,,,,,,Gitanopsis,,,Gitanopsis bispinosa,3G3Y7,2215855,3G3Y7,2215855
B1318:1:15,Gitanopsis inermis,,Gitanopsis,,inermis,,species,,B1318:1,accepted,,,,,,,,,,,Gitanopsis,,,Gitanopsis inermis,3G3YF,2215851,3G3YF,2215851
B1318:1:16,Paramphilochoides odontonyx,,Paramphilochoides,,odontonyx,,species,,B1318:1,accepted,,,,,,,,,,,Paramphilocoides,,,Paramphilocoides odontonyx,4D3ZG,2215859,4D3ZG,2215859
B1318:1:17,Paramphilochoides intermedius,,Paramphilochoides,,intermedius,,species,,B1318:1,accepted,,,,,,,,,,,Paramphilochoides,,,Paramphilochoides intermedius,4D3ZF,2215860,4D3ZF,2215860
