scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B229:2:1,Anisopodidae,,,,,,family,,B229:2,accepted,,,,,,,,,Anisopodidae,,,,,6F7,7271
B229:2:2,Rhyphidae,,,,,,family,,B229:2,synonym,B229:2:1,Anisopodidae,,,,,,,Rhyphidae,,,,,,4790368
B229:2:3,Mycetobia,,,,,,genus,,B229:2,accepted,,,B229:2:1,Anisopodidae,,,,,Anisopodidae,,Mycetobia,,Anisopodidae,5W2Q,1493895
B229:2:4,Mycetobia pallipes,,Mycetobia,,pallipes,,species,,B229:2,accepted,,,B229:2:3,Mycetobia,,,,,Anisopodidae,,Mycetobia,,Anisopodidae | Mycetobia,6RSCM,1566549
B229:2:5,Anisopus,,,,,,genus,,B229:2,accepted,,,B229:2:1,Anisopodidae,,,,,Anisopodidae,,Anisopus,,Anisopodidae,,
B229:2:6,Anisopus punctatus,,Anisopus,,punctatus,,species,,B229:2,accepted,,,B229:2:5,Anisopus,,,,,Anisopodidae,,Anisopus,,Anisopodidae | Anisopus,,
B229:2:7,Anisopus zetterstedti,,Anisopus,,zetterstedti,,species,,B229:2,accepted,,,B229:2:5,Anisopus,,,,,Anisopodidae,,Anisopus,,Anisopodidae | Anisopus,,8459675
B229:2:8,Anisopus cinctus,,Anisopus,,cinctus,,species,,B229:2,accepted,,,B229:2:5,Anisopus,,,,,Anisopodidae,,Anisopus,,Anisopodidae | Anisopus,,
B229:2:9,Anisopus cinctus var. withycombei,,Anisopus,,cinctus,withycombei,variety,,B229:2,accepted,,,B229:2:8,Anisopus cinctus,,,,,Anisopodidae,,Anisopus,,Anisopodidae | Anisopus | Anisopus cinctus,8H4P2,11358768
B229:2:10,Anisopus fenestralis,,Anisopus,,fenestralis,,species,,B229:2,accepted,,,B229:2:5,Anisopus,,,,,Anisopodidae,,Anisopus,,Anisopodidae | Anisopus,,
