scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B242:1:1,Calliphoridae,,,,,,family,,B242:1,accepted,,,,,,,,,Calliphoridae,,,,,7KK,3335
B242:1:2,Rhinophorinae,,,,,,subfamily,,B242:1,accepted,,,B242:1:1,Calliphoridae,,,,,Calliphoridae,Rhinophorinae,,,Calliphoridae,,
B242:1:3,Cinochira,,,,,,genus,,B242:1,accepted,,,B242:1:2,Rhinophorinae,,,,,Calliphoridae,Rhinophorinae,Cinochira,,Calliphoridae | Rhinophorinae,3PZV,9782171
B242:1:4,Cinochira atra,,Cinochira,,atra,,species,,B242:1,accepted,,,B242:1:3,Cinochira,,,,,Calliphoridae,Rhinophorinae,Cinochira,,Calliphoridae | Rhinophorinae | Cinochira,5YV6X,1475597
B242:1:5,Angioneurilla,,,,,,genus,,B242:1,accepted,,,B242:1:2,Rhinophorinae,,,,,Calliphoridae,Rhinophorinae,Angioneurilla,,Calliphoridae | Rhinophorinae,,4514277
B242:1:6,Angioneurilla cyrtoneurina,,Angioneurilla,,cyrtoneurina,,species,,B242:1,accepted,,,B242:1:5,Angioneurilla,,,,,Calliphoridae,Rhinophorinae,Angioneurilla,,Calliphoridae | Rhinophorinae | Angioneurilla,,4514277
B242:1:7,Morinia,,,,,,genus,,B242:1,accepted,,,B242:1:2,Rhinophorinae,,,,,Calliphoridae,Rhinophorinae,Morinia,,Calliphoridae | Rhinophorinae,8NVLQ,
B242:1:8,Morinia nana,,Morinia,,nana,,species,,B242:1,accepted,,,B242:1:7,Morinia,,,,,Calliphoridae,Rhinophorinae,Morinia,,Calliphoridae | Rhinophorinae | Morinia,,
B242:1:9,Anthracomyia melanoptera,,Anthracomyia,,melanoptera,,species,,B242:1,synonym,B242:1:8,Morinia nana,,,,,,,Calliphoridae,Rhinophorinae,Morinia,,Calliphoridae | Rhinophorinae | Morinia,,7236496
B242:1:10,Frauenfeldia,,,,,,genus,,B242:1,accepted,,,B242:1:2,Rhinophorinae,,,,,Calliphoridae,Rhinophorinae,Frauenfeldia,,Calliphoridae | Rhinophorinae,,
B242:1:11,Frauenfeldia rubricosa,,Frauenfeldia,,rubricosa,,species,,B242:1,accepted,,,B242:1:10,Frauenfeldia,,,,,Calliphoridae,Rhinophorinae,Frauenfeldia,,Calliphoridae | Rhinophorinae | Frauenfeldia,,
B242:1:12,Frauenfeldia trilineata,,Frauenfeldia,,trilineata,,species,,B242:1,synonym,B242:1:11,Frauenfeldia rubricosa,,,,,,,Calliphoridae,Rhinophorinae,Frauenfeldia,,Calliphoridae | Rhinophorinae | Frauenfeldia,,
B242:1:13,Styloneuria,,,,,,genus,,B242:1,accepted,,,B242:1:2,Rhinophorinae,,,,,Calliphoridae,Rhinophorinae,Styloneuria,,Calliphoridae | Rhinophorinae,,1555510
B242:1:14,Protachaeta,,,,,,genus,,B242:1,synonym,B242:1:13,Styloneuria,,,,,,,Calliphoridae,Rhinophorinae,Protachaeta,,Calliphoridae | Rhinophorinae,8PKNL,3259629
B242:1:15,Styloneuria discrepans,,Styloneuria,,discrepans,,species,,B242:1,accepted,,,B242:1:13,Styloneuria,,,,,Calliphoridae,Rhinophorinae,Styloneuria,,Calliphoridae | Rhinophorinae | Styloneuria,,1555510
B242:1:16,Phyto,,,,,,genus,,B242:1,accepted,,,B242:1:2,Rhinophorinae,,,,,Calliphoridae,Rhinophorinae,Phyto,,Calliphoridae | Rhinophorinae,6Q3P,1462454
B242:1:17,Phyto melanocephala,,Phyto,,melanocephala,,species,,B242:1,accepted,,,B242:1:16,Phyto,,,,,Calliphoridae,Rhinophorinae,Phyto,,Calliphoridae | Rhinophorinae | Phyto,4HK4T,1555407
B242:1:18,Litophasia,,,,,,genus,,B242:1,accepted,,,B242:1:2,Rhinophorinae,,,,,Calliphoridae,Rhinophorinae,Litophasia,,Calliphoridae | Rhinophorinae,5FRJ,1462993
B242:1:19,Lithophasia,,,,,,genus,,B242:1,synonym,B242:1:18,Litophasia,,,,,,,Calliphoridae,Rhinophorinae,Lithophasia,,Calliphoridae | Rhinophorinae,5FN8,1785393
B242:1:20,Litophasia hyalipennis,,Litophasia,,hyalipennis,,species,,B242:1,accepted,,,B242:1:18,Litophasia,,,,,Calliphoridae,Rhinophorinae,Litophasia,,Calliphoridae | Rhinophorinae | Litophasia,3VMBF,1462994
B242:1:21,Parafeburia,,,,,,genus,,B242:1,accepted,,,B242:1:2,Rhinophorinae,,,,,Calliphoridae,Rhinophorinae,Parafeburia,,Calliphoridae | Rhinophorinae,,4794046
B242:1:22,Plesina,,,,,,genus,,B242:1,synonym,B242:1:21,Parafeburia,,,,,,,Calliphoridae,Rhinophorinae,Plesina,,Calliphoridae | Rhinophorinae,6SK3,1477258
B242:1:23,Euplesina,,,,,,genus,,B242:1,synonym,B242:1:21,Parafeburia,,,,,,,Calliphoridae,Rhinophorinae,Euplesina,,Calliphoridae | Rhinophorinae,,1555360
B242:1:24,Parafeburia maculata,,Parafeburia,,maculata,,species,,B242:1,accepted,,,B242:1:21,Parafeburia,,,,,Calliphoridae,Rhinophorinae,Parafeburia,,Calliphoridae | Rhinophorinae | Parafeburia,,4794046
B242:1:25,Melanophora,,,,,,genus,,B242:1,accepted,,,B242:1:2,Rhinophorinae,,,,,Calliphoridae,Rhinophorinae,Melanophora,,Calliphoridae | Rhinophorinae,,
