scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B230:1:1,Chironomidae,,,,,,family,,B230:1,accepted,,,,,,,,,Chironomidae,,,,,84X,3343
B230:1:2,Tanypodinae,,,,,,subfamily,,B230:1,accepted,,,B230:1:1,Chironomidae,,,,,Chironomidae,Tanypodinae,,,Chironomidae,8NL3W,
B230:1:23,Pentaneura,,,,,,subgenus,,B230:1,accepted,,,B230:1:3,Pentaneura,,,,,Chironomidae,Tanypodinae,Pentaneura,Pentaneura,Chironomidae | Tanypodinae | Pentaneura,6KSL,
B230:1:4,Pentaneura guttipennis,,Pentaneura,,guttipennis,,species,,B230:1,accepted,,,B230:1:3,Pentaneura,,,,,Chironomidae,Tanypodinae,Pentaneura,,Chironomidae | Tanypodinae | Pentaneura,6KSL,1449592
B230:1:5,Pentaneura woodi,,Pentaneura,,woodi,,species,,B230:1,accepted,,,B230:1:3,Pentaneura,,,,,Chironomidae,Tanypodinae,Pentaneura,,Chironomidae | Tanypodinae | Pentaneura,8D8HS,1452785
B230:1:6,Pentaneura eximia,,Pentaneura,,eximia,,species,,B230:1,accepted,,,B230:1:3,Pentaneura,,,,,Chironomidae,Tanypodinae,Pentaneura,,Chironomidae | Tanypodinae | Pentaneura,8D8H5,1449754
B230:1:7,Pentaneura lentiginosa,,Pentaneura,,lentiginosa,,species,,B230:1,accepted,,,B230:1:3,Pentaneura,,,,,Chironomidae,Tanypodinae,Pentaneura,,Chironomidae | Tanypodinae | Pentaneura,6KSL,1449592
B230:1:8,Pentaneura ornata,,Pentaneura,,ornata,,species,,B230:1,accepted,,,B230:1:3,Pentaneura,,,,,Chironomidae,Tanypodinae,Pentaneura,,Chironomidae | Tanypodinae | Pentaneura,88X73,1450395
B230:1:9,Pentaneura maculipennis,,Pentaneura,,maculipennis,,species,,B230:1,accepted,,,B230:1:3,Pentaneura,,,,,Chironomidae,Tanypodinae,Pentaneura,,Chironomidae | Tanypodinae | Pentaneura,6KSL,1449592
B230:1:10,Pentaneura fusciceps,,Pentaneura,,fusciceps,,species,,B230:1,accepted,,,B230:1:3,Pentaneura,,,,,Chironomidae,Tanypodinae,Pentaneura,,Chironomidae | Tanypodinae | Pentaneura,88X6S,1452770
