scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B277:1:1,Hylaeus angustatus,,Hylaeus,,angustatus,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus angustatus,3NDNP,1349822,3NDNP,1349822
B277:1:2,Hylaeus annulatus,,Hylaeus,,annulatus,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus annulatus,6MLHQ,1350053,6MLHQ,1350053
B277:1:3,Hylaeus brevicornis,,Hylaeus,,brevicornis,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus brevicornis,3NDQP,1349560,3NDQP,1349560
B277:1:4,Hylaeus communis,,Hylaeus,,communis,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus communis,3NDRP,1349795,3NDRP,1349795
B277:1:5,Hylaeus confusus,,Hylaeus,,confusus,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus confusus,3NDRT,1349755,3NDRT,1349755
B277:1:6,Hylaeus difformis,,Hylaeus,,difformis,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus difformis,3NDT6,1349802,3NDT6,1349802
B277:1:7,Hylaeus dilatatus,,Hylaeus,,dilatatus,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus dilatatus,,8457894,,8457894
B277:1:8,Hylaeus gracilicornis,,Hylaeus,,gracilicornis,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus gracilicornis,3NDVN,1350073,3NDVN,1350073
B277:1:9,Hylaeus hyalinatus,,Hylaeus,,hyalinatus,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus hyalinatus,3NDWT,1349638,3NDWT,1349638
B277:1:10,Hylaeus incongruus,,Hylaeus,,incongruus,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus incongruus,,8083501,,8083501
B277:1:11,Hylaeus pectoralis,,Hylaeus,,pectoralis,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus pectoralis,6MLNR,1349550,6MLNR,1349550
B277:1:12,Hylaeus pfankuchi,,Hylaeus,,pfankuchi,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus pfankuchi,6MLP8,1349948,6MLP8,1349948
B277:1:13,Hylaeus pictipes,,Hylaeus,,pictipes,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus pictipes,6MLP4,1349889,6MLP4,1349889
B277:1:14,Hylaeus rinki,,Hylaeus,,rinki,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus rinki,6MNDT,1349955,6MNDT,1349955
B277:1:15,Hylaeus signatus,,Hylaeus,,signatus,,species,,B277:1,accepted,,,,,,,,,,,Hylaeus,,,Hylaeus signatus,6MNHM,1349904,6MNHM,1349904
