scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2478:1:1,Aradus,,,,,,genus,,B2478:1,accepted,,,,,,,,,,,Aradus,,,Aradus,,,2020009,,2020009
B2478:1:2,Aradus pictus Baer.,Baer.,Aradus,,pictus,,species,,B2478:1,accepted,,,B2478:1:1,Aradus,,,,,,,Aradus,,Aradus,pictus Baer.,,,4485567,,4485579
B2478:1:3,Aradus krueperi Rt.,Rt.,Aradus,,krueperi,,species,,B2478:1,accepted,,,B2478:1:1,Aradus,,,,,,,Aradus,,Aradus,krueperi Rt.,,,4485560,,4485560
B2478:1:4,Aradus hieroglyphicus J. Sb.,J. Sb.,Aradus,,hieroglyphicus,,species,,B2478:1,accepted,,,B2478:1:1,Aradus,,,,,,,Aradus,,Aradus,hieroglyphicus J. Sb.,,,7409874,,7409874
B2478:1:5,Aradus muricatus Hm.,Hm.,Aradus,,muricatus,,species,,B2478:1,accepted,,,B2478:1:1,Aradus,,,,,,,Aradus,,Aradus,muricatus Hm.,,G472,4388811,6VFTP,5732924
B2478:1:6,Aradus caucasicus Klt.,Klt.,Aradus,,caucasicus,,species,,B2478:1,synonym,B2478:1:5,Aradus muricatus Hm.,,,,,,,,,Aradus,,Aradus,caucasicus Klt.,,,4485551,,4485551
B2478:1:7,Aradus betule L.,L.,Aradus,,betule,,species,,B2478:1,accepted,,,B2478:1:1,Aradus,,,,,,,Aradus,,Aradus,betule L.,,,2020065,,2020065
B2478:1:8,Aradus breskei Rt.,Rt.,Aradus,,breskei,,species,,B2478:1,accepted,,,B2478:1:1,Aradus,,,,,,,Aradus,,Aradus,breskei Rt.,,,4485549,,4485549
B2478:1:9,Aradus ribauti E. Wagn.,E. Wagn.,Aradus,,ribauti,,species,,B2478:1,accepted,,,B2478:1:1,Aradus,,,,,,,Aradus,,Aradus,ribauti E. Wagn.,,,4485539,,4485539
B2478:1:10,Aradus bureschi,,Aradus,,bureschi,,species,n. sp.,B2478:1,accepted,,,B2478:1:1,Aradus,,,,,,,Aradus,,Aradus,bureschi n. sp.,,,,,
