scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B365:2:1,"Paederidus Mulsant et Rey, 1878","Mulsant et Rey, 1878",,,,,genus,,B365:2,accepted,,,,,,,,,,,Paederidus,,,"Paederidus Mulsant et Rey, 1878",9KVJ3,4406886,9KVJ3,4406886
B365:2:2,"Paederidus ruficollis (Fabricius, 1781)","(Fabricius, 1781)",Paederidus,,ruficollis,,species,,B365:2,accepted,,,B365:2:1,"Paederidus Mulsant et Rey, 1878",,,,,,,Paederidus,,Paederidus,"ruficollis (Fabricius, 1781)",9M23R,4439222,9M23R,4439222
B365:2:3,Staphylinus ruficollis Fabricius,Fabricius,Staphylinus,,ruficollis,,species,,B365:2,synonym,B365:2:2,"Paederidus ruficollis (Fabricius, 1781)",,,,,,,,,Paederidus,,Paederidus,Staphylinus ruficollis Fabricius,9QTTP,9929586,9QJYN,10569362
B365:2:4,"Paederus gemellus Kraatz, 1857","Kraatz, 1857",Paederus,,gemellus,,species,,B365:2,synonym,B365:2:2,"Paederidus ruficollis (Fabricius, 1781)",,,,,,,,,Paederidus,,Paederidus,"Paederus gemellus Kraatz, 1857",9MXRG,5746367,9RJNZ,11905086
B365:2:5,"Paederus ruficollis Erichson, 1840","Erichson, 1840",Paederus,,ruficollis,,species,,B365:2,synonym,B365:2:2,"Paederidus ruficollis (Fabricius, 1781)",,,,,,,,,Paederidus,,Paederidus,"Paederus ruficollis Erichson, 1840",9MXS9,5746368,9M23R,4439222
B365:2:6,Paederidus rubrothoracicus,,Paederidus,,rubrothoracicus,,species,,B365:2,accepted,,,B365:2:1,"Paederidus Mulsant et Rey, 1878",,,,,,,Paederidus,,Paederidus,rubrothoracicus,9M23Q,4439206,9M23Q,4439206
B365:2:7,"Paederidus rubrothoracicus subsp. rubrothoracicus (Goeze, 1777)","(Goeze, 1777)",Paederidus,,rubrothoracicus,rubrothoracicus,subspecies,,B365:2,accepted,,,B365:2:6,Paederidus rubrothoracicus,,,,,,,Paederidus,,Paederidus | Paederidus rubrothoracicus,"rubrothoracicus rubrothoracicus (Goeze, 1777)",,7647037,,7647037
B365:2:8,"Staphylinus rubrothoracicus Goeze, 1777","Goeze, 1777",Staphylinus,,rubrothoracicus,,species,,B365:2,synonym,B365:2:7,"Paederidus rubrothoracicus subsp. rubrothoracicus (Goeze, 1777)",,,,,,,,,Paederidus,,Paederidus | Paederidus rubrothoracicus,"Staphylinus rubrothoracicus Goeze, 1777",9N58X,4439214,9M23Q,4439206
B365:2:9,"Paederus sanguinicoliis Stephens, 1832","Stephens, 1832",Paederus,,sanguinicoliis,,species,,B365:2,synonym,B365:2:7,"Paederidus rubrothoracicus subsp. rubrothoracicus (Goeze, 1777)",,,,,,,,,Paederidus,,Paederidus | Paederidus rubrothoracicus,"Paederus sanguinicoliis Stephens, 1832",9MXSC,5746365,9M23Q,4439206
B365:2:10,"Paederus ruficollis Erichson, 1840","Erichson, 1840",Paederus,,ruficollis,,species,,B365:2,synonym,B365:2:7,"Paederidus rubrothoracicus subsp. rubrothoracicus (Goeze, 1777)",,,,,,,,,Paederidus,,Paederidus | Paederidus rubrothoracicus,"Paederus ruficollis Erichson, 1840",9MXS9,5746368,9M23R,4439222
B365:2:11,"Paederus longicornis Aubé, 1850","Aubé, 1850",Paederus,,longicornis,,species,,B365:2,synonym,B365:2:7,"Paederidus rubrothoracicus subsp. rubrothoracicus (Goeze, 1777)",,,,,,,,,Paederidus,,Paederidus | Paederidus rubrothoracicus,"Paederus longicornis Aubé, 1850",9MXRT,5746363,9M23Q,4439206
B365:2:12,"Paederidus rubrothoracicus subsp. carpathicola Scheerpeltz, 1957","Scheerpeltz, 1957",Paederidus,,rubrothoracicus,carpathicola,subspecies,,B365:2,accepted,,,B365:2:6,Paederidus rubrothoracicus,,,,,,,Paederidus,,Paederidus | Paederidus rubrothoracicus,"rubrothoracicus carpathicola Scheerpeltz, 1957",,7986197,,7986197
B365:2:13,"Paederus ruficollis Erichson, 1840","Erichson, 1840",Paederus,,ruficollis,,species,,B365:2,synonym,B365:2:12,"Paederidus rubrothoracicus subsp. carpathicola Scheerpeltz, 1957",,,,,,,,,Paederidus,,Paederidus | Paederidus rubrothoracicus,"Paederus ruficollis Erichson, 1840",9MXS9,5746368,9M23R,4439222
B365:2:14,"Paederus sanguinicollis Ganglbauer, 1895","Ganglbauer, 1895",Paederus,,sanguinicollis,,species,,B365:2,synonym,B365:2:12,"Paederidus rubrothoracicus subsp. carpathicola Scheerpeltz, 1957",,,,,,,,,Paederidus,,Paederidus | Paederidus rubrothoracicus,"Paederus sanguinicollis Ganglbauer, 1895",9MXSD,5746365,9Q2DW,4439206
