scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1633:1:1,Neuropteroidea,,,,,,superorder,,B1633:1,accepted,,,,,,,,,,,,,,Neuropteroidea,,,,
B1633:1:2,Planipennia,,,,,,order,,B1633:1,accepted,,,B1633:1:1,Neuropteroidea,,,,Planipennia,,,,,Neuropteroidea,Planipennia,,,,
B1633:1:3,Sisyridae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Sisyridae,,,,Neuropteroidea | Planipennia,Sisyridae,GC9,6180,GC9,6180
B1633:1:4,Osmylidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Osmylidae,,,,Neuropteroidea | Planipennia,Osmylidae,DRB,9380,DRB,9380
B1633:1:5,Dilaridae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Dilaridae,,,,Neuropteroidea | Planipennia,Dilaridae,99V,5203,99V,5203
B1633:1:6,Mantispidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Mantispidae,,,,Neuropteroidea | Planipennia,Mantispidae,624L3,5470,624L3,5470
B1633:1:7,Berothidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Berothidae,,,,Neuropteroidea | Planipennia,Berothidae,76P,9266,76P,9266
B1633:1:8,Coniopterygidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Coniopterygidae,,,,Neuropteroidea | Planipennia,Coniopterygidae,8HJ,5204,8HJ,5204
B1633:1:9,Ithonidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Ithonidae,,,,Neuropteroidea | Planipennia,Ithonidae,BGR,5012,BGR,5012
B1633:1:10,Neurorthidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Neurorthidae,,,,Neuropteroidea | Planipennia,Neurorthidae,,4804073,,4804073
B1633:1:11,Chrysopidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Chrysopidae,,,,Neuropteroidea | Planipennia,Chrysopidae,624B9,9265,624B9,9265
B1633:1:12,Hemerobiidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Hemerobiidae,,,,Neuropteroidea | Planipennia,Hemerobiidae,624S6,3532,624S6,3532
B1633:1:13,Psychopsidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Psychopsidae,,,,Neuropteroidea | Planipennia,Psychopsidae,626V6,5916,626V6,5916
B1633:1:14,Polystoechotidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Polystoechotidae,,,,Neuropteroidea | Planipennia,Polystoechotidae,,5915,,5012
B1633:1:15,Nemopteridae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Nemopteridae,,,,Neuropteroidea | Planipennia,Nemopteridae,D8B,5912,D8B,5912
B1633:1:16,Nymphidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Nymphidae,,,,Neuropteroidea | Planipennia,Nymphidae,DGD,5914,DGD,5914
B1633:1:17,Myrmeleonidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Myrmeleonidae,,,,Neuropteroidea | Planipennia,Myrmeleonidae,,11240124,,8596889
B1633:1:18,Ascalaphidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Ascalaphidae,,,,Neuropteroidea | Planipennia,Ascalaphidae,6RX,9267,6RX,9267
B1633:1:19,Stilbopterygidae,,,,,,family,,B1633:1,accepted,,,B1633:1:2,Planipennia,,,,Planipennia,Stilbopterygidae,,,,Neuropteroidea | Planipennia,Stilbopterygidae,,3259407,,3259407
