scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B1563:1:1,"Chinavia Orian, 1965","Orian, 1965",,,,,genus,,B1563:1,accepted,,,,,,,,,,,Chinavia,,,"Chinavia Orian, 1965",,,4782561,,4782561
B1563:1:2,"Chinavia armigera (Stål, 1859)","(Stål, 1859)",Chinavia,,armigera,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"armigera (Stål, 1859)",,,8187186,,8187186
B1563:1:3,"Chinavia aseada (Rolston, 1983)","(Rolston, 1983)",Chinavia,,aseada,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"aseada (Rolston, 1983)",,,7368408,,7368408
B1563:1:4,"Chinavia brasicola (Rolston, 1983)","(Rolston, 1983)",Chinavia,,brasicola,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"brasicola (Rolston, 1983)",,,8143547,,8143547
B1563:1:5,"Chinavia erythrocnemis (Berg, 1878)","(Berg, 1878)",Chinavia,,erythrocnemis,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"erythrocnemis (Berg, 1878)",,,7601529,,7601529
B1563:1:6,"Chinavia impicticornis (Stål, 1872)","(Stål, 1872)",Chinavia,,impicticornis,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"impicticornis (Stål, 1872)",,,9763376,,9763376
B1563:1:7,"Chinavia longicorialis (Breddin, 1901)","(Breddin, 1901)",Chinavia,,longicorialis,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"longicorialis (Breddin, 1901)",,,,,
B1563:1:8,"Chinavia musiva (Berg, 1878)","(Berg, 1878)",Chinavia,,musiva,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"musiva (Berg, 1878)",,,7631898,,7631898
B1563:1:9,"Chinavia nigridorsata (Breddin, 1901)","(Breddin, 1901)",Chinavia,,nigridorsata,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"nigridorsata (Breddin, 1901)",,,11168304,,11168304
B1563:1:10,"Chinavia obstinata (Stål, 1860)","(Stål, 1860)",Chinavia,,obstinata,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"obstinata (Stål, 1860)",,,7443139,,7443139
B1563:1:11,"Chinavia pengue (Rolston, 1983)","(Rolston, 1983)",Chinavia,,pengue,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"pengue (Rolston, 1983)",,,7867487,,7867487
B1563:1:12,"Chinavia runaspis (Dallas, 1851)","(Dallas, 1851)",Chinavia,,runaspis,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"runaspis (Dallas, 1851)",,,7867187,,7867187
B1563:1:13,"Chinavia ubica (Rolston, 1983)","(Rolston, 1983)",Chinavia,,ubica,,species,,B1563:1,accepted,,,B1563:1:1,"Chinavia Orian, 1965",,,,,,,Chinavia,,Chinavia,"ubica (Rolston, 1983)",,,9815905,,9815905
