scientificNameID,scientificName,scientificNameAuthorship,genericName,intragenericEpithet,specificEpithet,intraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,colTaxonID,gbifTaxonID
B129:1:1,"Siphlonurus Klapalek, 1909","Klapalek, 1909",,,,,family,,B129:1,accepted,,,,,,,,,Siphlonurus,,,,,7HM8,1407116
B129:1:2,"Ameletus Eaton, 1885","Eaton, 1885",,,,,genus,,B129:1,accepted,,,B129:1:1,"Siphlonurus Klapalek, 1909",,,,,Siphlonurus,,Ameletus,,Siphlonurus,TNJ,1407481
B129:1:3,"Ameletus inopinatus Eaton, 1887","Eaton, 1887",Ameletus,,inopinatus,,species,,B129:1,accepted,,,B129:1:2,"Ameletus Eaton, 1885",,,,,Siphlonurus,,Ameletus,,Siphlonurus | Ameletus,CQSK,1407518
B129:1:4,"Parameletus Bengtsson, 1908","Bengtsson, 1908",,,,,genus,,B129:1,accepted,,,B129:1:1,"Siphlonurus Klapalek, 1909",,,,,Siphlonurus,,Parameletus,,Siphlonurus,6FH8,1407165
B129:1:5,"Parameletus chelifer Bengtsson, 1908","Bengtsson, 1908",Parameletus,,chelifer,,species,,B129:1,accepted,,,B129:1:4,"Parameletus Bengtsson, 1908",,,,,Siphlonurus,,Parameletus,,Siphlonurus | Parameletus,4D2XL,1407166
B129:1:6,"Parameletus minor (Bengtsson, 1909)","(Bengtsson, 1909)",Parameletus,,minor,,species,,B129:1,accepted,,,B129:1:4,"Parameletus Bengtsson, 1908",,,,,Siphlonurus,,Parameletus,,Siphlonurus | Parameletus,4D2XR,4481022
B129:1:7,"Siphlonurus Eaton, 1869","Eaton, 1869",,,,,genus,,B129:1,accepted,,,B129:1:1,"Siphlonurus Klapalek, 1909",,,,,Siphlonurus,,Siphlonurus,,Siphlonurus,7HM8,1407116
B129:1:8,"Siphlonurus aestivalis (Eaton, 1903)","(Eaton, 1903)",Siphlonurus,,aestivalis,,species,,B129:1,accepted,,,B129:1:7,"Siphlonurus Eaton, 1869",,,,,Siphlonurus,,Siphlonurus,,Siphlonurus | Siphlonurus,4XNG8,4481024
B129:1:9,"Siphlonurus lacustris Eaton, 1870","Eaton, 1870",Siphlonurus,,lacustris,,species,,B129:1,accepted,,,B129:1:7,"Siphlonurus Eaton, 1869",,,,,Siphlonurus,,Siphlonurus,,Siphlonurus | Siphlonurus,4XNGS,4481038
B129:1:10,"Siphlonurus alternatus (Say, 1824)","(Say, 1824)",Siphlonurus,,alternatus,,species,,B129:1,accepted,,,B129:1:7,"Siphlonurus Eaton, 1869",,,,,Siphlonurus,,Siphlonurus,,Siphlonurus | Siphlonurus,4XNG9,1407136
