scientificNameID,scientificName,scientificNameAuthorship,genericName,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,taxonRemarks,collectionCode,taxonomicStatus,acceptedNameUsageID,acceptedNameUsage,parentNameUsageID,parentNameUsage,kingdom,phylum,class,order,family,subfamily,genus,subgenus,higherClassification,verbatimIdentification,dynamicProperties,colTaxonID,gbifTaxonID,colAcceptedTaxonID,gbifAcceptedTaxonID
B2648:2:1,Aradus lugubris-group,,Aradus,,,,group,,B2648:2,accepted,,,,,,,,,,,Aradus,,,Aradus lugubris,,,,,
B2648:2:2,Aradus moestus Reut.,Reut.,Aradus,,moestus,,species,,B2648:2,accepted,,,B2648:2:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,moestus Reut.,,,,,
B2648:2:3,Aradus aterrimus Fieb.,Fieb.,Aradus,,aterrimus,,species,,B2648:2,accepted,,,B2648:2:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,aterrimus Fieb.,,,4485561,,4485561
B2648:2:4,Aradus angusticollis Reut.,Reut.,Aradus,,angusticollis,,species,,B2648:2,accepted,,,B2648:2:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,angusticollis Reut.,,,,,
B2648:2:5,Aradus simillimus Reut.,Reut.,Aradus,,simillimus,,species,,B2648:2,accepted,,,B2648:2:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,simillimus Reut.,,,,,
B2648:2:6,Aradus crenaticollis Sahlb.,Sahlb.,Aradus,,crenaticollis,,species,nec Fieb.,B2648:2,accepted,,,B2648:2:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,crenaticollis Sahlb. nec Fieb.,,,4485568,,4485568
B2648:2:7,Aradus bimaculatus Reut.,Reut.,Aradus,,bimaculatus,,species,,B2648:2,accepted,,,B2648:2:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,bimaculatus Reut.,,,4485563,,4485563
B2648:2:8,Aradus sordidus Horv.,Horv.,Aradus,,sordidus,,species,,B2648:2,accepted,,,B2648:2:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,sordidus Horv.,,,,,
B2648:2:9,Aradus hahni,,Aradus,,hahni,,species,n. sp.,B2648:2,accepted,,,B2648:2:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,Hahni n. sp.,,,,,
B2648:2:10,Aradus laeviusculus Reut.,Reut.,Aradus,,laeviusculus,,species,,B2648:2,accepted,,,B2648:2:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,laeviusculus Reut.,,,4485575,,4485575
B2648:2:11,Aradus lugubris Fall.,Fall.,Aradus,,lugubris,,species,,B2648:2,accepted,,,B2648:2:1,Aradus lugubris-group,,,,,,,Aradus,,Aradus lugubris-group,lugubris Fall.,,,2020085,,2020085
